Rooms,Square,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Price_sq_meter_y
2.0,65.23539532668903,1.0,8,1.0,2014,0.069753361,0,0,53,13670,4,900.0,1,11,0,336951.6289303201,4285.831800655367
2.0,55.817056905827634,1.0,2,1.0,2015,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,161365.57481159663,2832.0950982354543
1.0,46.63467621935639,1.0,6,4.0,1977,0.161531741,0,0,25,5648,1,30.0,2,4,0,110158.20280535617,3209.5553981422663
2.0,51.76788768356437,0.0,3,9.0,2015,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,103450.23016769288,2272.4391831680537
3.0,92.97058063588592,10.0,7,7.0,1959,0.460556389,0,0,20,4386,14,900.0,1,5,0,451847.56978159776,4860.113454074612
3.0,96.67812684918509,1.0,19,1.0,2017,0.041124634,0,0,46,9515,5,900.0,1,10,0,474638.8128358514,5115.764637301367
3.0,78.74785283645187,11.0,2,5.0,1955,0.161975568,0,1,31,7010,5,4508.0,3,7,0,606958.9375101448,5003.889499702173
3.0,84.74656348504392,10.0,8,9.0,2005,0.069753361,0,0,53,13670,4,900.0,1,11,0,357031.7756010781,4285.831800655367
1.0,35.31448132367079,9.0,13,12.0,1970,0.086885265,0,0,10,2277,2,1547.0,0,0,0,155751.1344333592,4186.662748188238
1.0,31.336794811998555,1.0,23,25.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,114139.12517615287,2762.5132834394954
1.0,36.503239133144,5.0,4,5.0,1967,0.225824954,1,0,41,6558,7,1548.0,3,2,0,144473.56523032268,4188.4147446414245
1.0,42.93026793894303,10.0,5,20.0,1977,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,89770.95197189334,2272.4391831680537
2.0,52.89580432651238,8.0,4,12.0,1983,0.050900058,0,0,43,10621,1,30.0,2,3,0,213450.01764287992,3892.2037374001297
2.0,69.424770904195,16.0,7,17.0,2016,0.072157581,0,0,2,629,1,900.0,0,0,1,131341.23141814425,2613.223638044904
1.0,65.68585090607534,1.0,13,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,188642.5491755998,2861.079292929318
3.0,77.92223703828056,10.0,10,17.0,1985,0.0,0,0,23,5067,4,900.0,2,6,0,497376.46131765353,5706.051001150269
2.0,63.58211896013822,1.0,10,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,161579.38360855958,2272.4391831680537
1.0,52.4807171486603,15.0,2,18.0,2015,0.072157581,0,0,2,629,1,900.0,0,0,1,75960.50667895893,2762.5132834394954
1.0,37.65023491969008,0.0,13,12.0,2018,0.211401214,0,0,9,1892,0,900.0,0,1,0,89669.98339751601,2762.5132834394954
3.0,129.47501668799447,10.0,17,20.0,1977,0.093442564,0,0,23,4635,5,3300.0,2,4,0,506174.9930758217,5029.78368192822
3.0,75.74838686404695,10.0,6,16.0,2003,0.0,0,0,27,4798,0,30.0,2,8,0,340197.3008199215,4333.671199072258
1.0,38.873727079942924,9.0,8,12.0,1995,0.041116354,0,0,53,14892,4,900.0,1,4,0,174918.25524269935,4031.0065395695938
1.0,37.178300613213025,9.0,12,12.0,1967,0.038692987000000005,0,0,28,6533,1,1015.0,2,5,0,160779.54210122116,4188.4147446414245
3.0,81.73663359334861,12.0,9,17.0,2003,0.1363303,0,0,30,6141,10,262.0,3,6,0,579727.7478536543,5334.340221113121
1.0,42.76864435562595,1.0,27,25.0,2016,0.195781053,0,0,23,5212,6,900.0,3,2,0,251294.1664444614,5286.848514413151
4.0,103.33996410964029,11.0,9,12.0,2004,0.158249043,0,0,21,5731,0,900.0,1,0,0,339529.4147498301,3912.1103971213756
1.0,44.392525977965825,10.0,14,17.0,2015,0.371148999,0,0,34,7065,1,750.0,2,5,0,116920.10541324413,2938.048239111628
2.0,66.57716253070629,1.0,10,17.0,1977,0.017647053,0,0,2,469,0,900.0,0,0,0,187907.06715514246,2762.5132834394954
3.0,75.20508254308312,8.0,2,5.0,1958,0.118537385,0,0,30,6207,1,1183.0,1,0,0,286893.7262745096,3553.678687223999
1.0,42.988955359809864,6.0,7,12.0,2017,0.072157581,0,0,2,629,1,900.0,0,0,1,110868.29525858676,2762.5132834394954
2.0,49.18799284711969,5.0,6,5.0,1972,0.225824954,1,0,41,6558,7,1548.0,3,2,0,201571.98294693558,4188.4147446414245
1.0,57.55169140174854,10.0,32,40.0,1977,0.151346216,0,1,32,5889,10,830.0,4,1,0,393799.5317324581,5480.216930281392
1.0,41.82925308320618,1.0,6,17.0,1977,0.407276235,1,0,9,1768,0,370.0,0,0,1,127565.44949843193,4117.731855075404
2.0,47.505382196335106,2.0,10,12.0,1981,0.041124634,0,0,46,9515,5,900.0,1,10,0,211149.76654895092,5115.764637301367
3.0,76.72991720294392,10.0,11,16.0,1983,0.037177818,0,0,52,11217,1,2300.0,1,7,0,341186.5880805542,4450.858000232839
2.0,56.98483272554534,7.0,2,5.0,1963,0.006076152,0,0,30,5285,0,645.0,6,6,0,240738.13367246976,5025.790433842624
3.0,104.74520575224665,20.0,22,24.0,2017,0.019508796,0,0,37,7687,11,176.0,5,5,0,475135.92199721845,4736.6316107216
2.0,55.278956541627466,9.0,5,16.0,1978,0.101872465,0,0,23,4583,3,900.0,3,3,0,242275.32422713804,4181.963614858857
2.0,44.25693868463651,6.0,10,9.0,1971,0.428825818,0,0,25,5011,8,730.0,0,2,0,205554.098155252,4249.133232229784
1.0,38.239481083017786,8.0,9,17.0,1991,0.246031548,0,1,22,3151,4,2715.0,3,3,0,169138.8399026381,4133.740853797208
1.0,40.68655858692282,8.0,7,9.0,1977,0.23861713,0,0,26,3889,6,705.0,3,6,0,209191.1286235436,5173.2321540156145
2.0,53.434516602036894,8.0,10,14.0,1995,0.090799103,0,0,74,19083,2,900.0,5,15,0,232576.76697735055,4162.240019985806
1.0,49.025908081433364,1.0,11,25.0,2015,0.243204519,0,0,5,1564,0,540.0,0,0,0,154585.98329693553,2861.079292929318
1.0,51.94763755707947,10.0,10,25.0,2018,0.23861713,0,0,26,3889,6,705.0,3,6,0,263892.4891331806,5433.8994784000715
3.0,74.06146875787398,1.0,2,17.0,2014,0.243204519,0,0,5,1564,0,540.0,0,0,0,208272.19242196524,2861.079292929318
1.0,33.72878230906272,5.0,6,5.0,1965,0.265088676,0,0,37,5288,0,1937.0,3,2,0,145764.993974095,4451.242829085756
2.0,65.21587080795747,12.0,3,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,172294.24057219314,2861.079292929318
2.0,48.55958589475846,8.0,7,9.0,1980,0.371148999,0,0,34,7065,1,750.0,2,5,0,182979.44246429828,2938.048239111628
2.0,47.97605763242218,6.0,8,9.0,1975,0.428825818,0,0,25,5011,8,730.0,0,2,0,183807.9610806611,4249.133232229784
1.0,43.09179112275217,8.0,7,14.0,1996,0.161531741,0,0,25,5648,1,30.0,2,4,0,136401.72564617128,3209.5553981422663
1.0,36.02840986752932,9.0,12,9.0,1969,0.265088676,0,0,37,5288,0,1937.0,3,2,0,154162.23660635814,4451.242829085756
1.0,49.952621296986315,1.0,2,1.0,1977,0.051815435,0,0,5,1227,0,900.0,0,0,0,101734.46222325119,2762.5132834394954
1.0,38.11818907521872,1.0,15,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,121198.18223218837,2861.079292929318
2.0,42.743732926079566,6.0,13,12.0,1971,0.225824954,1,0,41,6558,7,1548.0,3,2,0,204595.11991373656,4188.4147446414245
3.0,68.14034100496343,8.0,10,16.0,1983,0.460556389,0,0,20,4386,14,900.0,1,5,0,331709.4978625257,4945.814943711113
2.0,48.41516960488824,6.0,3,9.0,1970,0.282797669,0,0,33,8667,2,900.0,0,6,0,209554.9998915108,4458.893221811486
2.0,68.98745269190185,7.0,6,6.0,1968,1.8e-09,0,0,16,3681,73,1815.0,2,5,0,324251.2912779721,6085.149676935092
1.0,52.61912534225147,1.0,6,24.0,2014,0.072157581,0,0,2,629,1,900.0,0,0,1,157892.63228927294,2762.5132834394954
1.0,55.91121543737947,10.0,6,17.0,2020,0.072157581,0,0,2,629,1,900.0,0,0,1,138770.71504802967,2613.223638044904
2.0,61.79611250745186,1.0,8,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,151544.9430710068,2272.4391831680537
1.0,36.43009532191913,9.0,2,12.0,1970,0.319809354,0,0,25,4756,16,2857.0,5,8,0,170108.1408182001,5016.9683636336595
1.0,44.949551641376885,1.0,4,3.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,108599.39733380196,2963.980646359796
2.0,56.820699694700444,7.0,2,5.0,1960,0.00016967599999999998,0,0,36,5992,0,900.0,1,1,0,230595.34895811122,4134.353749474017
2.0,50.26363015044837,8.0,1,14.0,1973,0.200146802,0,0,23,3975,8,770.0,2,0,0,218026.74477032875,4933.389993872963
2.0,60.3894930656841,10.0,17,17.0,1985,0.13321533300000002,0,0,49,11395,3,1406.0,3,4,1,236778.33057514788,4117.731855075404
1.0,32.62273621592311,5.0,6,5.0,1965,0.111627393,0,0,50,12238,8,1970.0,2,3,0,169199.45988229598,5008.479259603621
2.0,68.85508603711241,9.0,10,13.0,2008,0.111627393,0,0,50,12238,8,1970.0,2,3,0,578160.314295313,5008.479259603621
1.0,39.324388879090534,8.0,12,17.0,1989,0.0,0,0,30,5562,0,900.0,0,5,1,175819.36911243235,4120.025201223722
2.0,46.16607829014936,6.0,6,9.0,1978,0.033493708,0,0,66,10573,1,1322.0,3,8,0,203635.1585764365,3994.5317696987863
1.0,168.08634684348272,30.0,18,28.0,2011,0.006076152,0,0,30,5285,0,645.0,6,6,0,367353.57456626155,4797.165148359558
1.0,42.60671798579149,7.0,6,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,116772.47732783706,2861.079292929318
1.0,30.318472333815297,5.0,2,9.0,1969,0.194489265,0,0,47,8004,3,125.0,3,5,0,154154.1164650999,3986.5681703354994
3.0,68.40220091269516,7.0,8,12.0,1972,0.135649789,0,0,46,7960,6,350.0,3,11,0,409567.9482932247,5017.6487513598795
1.0,38.91202063038804,7.0,12,17.0,1994,0.033493708,0,0,66,10573,1,1322.0,3,8,0,171515.69174600413,4135.3389494451985
1.0,42.01779581079044,9.0,9,16.0,1982,0.100455735,0,0,43,7227,0,900.0,1,6,1,179985.93965214046,4394.4834510008895
2.0,58.70275481023351,9.0,2,9.0,1981,0.069660344,0,0,31,6119,4,900.0,1,2,0,227286.36548562945,4186.662748188238
2.0,94.44404892734819,14.0,16,25.0,2011,0.075778755,0,0,6,1437,3,900.0,0,2,0,143534.94075636019,2272.4391831680537
1.0,46.934107866892994,10.0,16,17.0,2010,0.006076152,0,0,30,5285,0,645.0,6,6,0,85770.44200126965,3935.906409115417
2.0,63.44506518443745,12.0,9,17.0,2005,0.034331497,0,0,25,5487,3,900.0,0,4,0,397664.3389969893,3986.5681703354994
2.0,94.77999539361404,1.0,14,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,268779.33671998524,3251.274406336983
1.0,36.13840877574175,36.0,19,19.0,2017,0.072157581,0,0,2,629,1,900.0,0,0,1,131742.53628082306,2762.5132834394954
1.0,41.744921428644254,1.0,18,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,121035.57298613453,2272.4391831680537
1.0,31.71671757233603,6.0,7,5.0,1959,0.034331497,0,0,25,5487,3,900.0,0,4,0,123522.34038823654,3986.5681703354994
1.0,63.71493119526488,1.0,11,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,152263.88645432153,2272.4391831680537
1.0,42.42106846297237,10.0,8,17.0,1977,0.011654127,0,0,4,915,0,900.0,0,0,0,114375.65400185596,2762.5132834394954
3.0,75.92162028528058,10.0,9,16.0,1985,0.0,0,0,36,6714,2,2672.0,0,2,0,388255.7165585226,5017.6487513598795
2.0,53.216423908008935,11.0,14,16.0,1975,0.015016892,0,0,17,3079,59,2890.0,0,8,0,349860.97427350515,6245.081723701351
1.0,46.376306125606106,8.0,14,14.0,2011,0.041116354,0,0,53,14892,4,900.0,1,4,0,138324.2873466341,2762.5132834394954
2.0,57.55610181479205,8.0,6,16.0,1982,0.232205084,0,0,24,4860,1,80.0,0,3,0,254688.11688666075,4430.244621714515
2.0,67.88864429212353,1.0,8,12.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,158618.47681185594,2963.980646359796
2.0,74.6558906846343,1.0,2,1.0,2015,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,165695.61920755025,2832.0950982354543
1.0,42.029174603362975,10.0,4,4.0,2018,0.23861713,0,0,26,3889,6,705.0,3,6,0,87556.38561728482,5171.905760187928
1.0,39.362294067817075,9.0,14,17.0,2016,0.243204519,0,0,5,1564,0,540.0,0,0,0,125623.42892374445,2861.079292929318
1.0,38.91671641137731,8.0,5,17.0,1998,0.019508796,0,0,37,7687,11,176.0,5,5,0,231972.74347477392,5544.800299680768
1.0,46.06244702990252,1.0,7,18.0,1977,0.161531741,0,0,25,5648,1,30.0,2,4,0,132634.9130654601,3209.5553981422663
3.0,61.82342972196667,5.0,8,9.0,1977,0.0,0,0,39,8647,0,810.0,0,5,0,233005.92599930058,4285.403071888043
3.0,64.38635297084787,7.0,2,12.0,1972,0.151346216,0,1,32,5889,10,830.0,4,1,0,284635.95488685573,5480.216930281392
1.0,41.69284737099585,7.0,18,17.0,1997,0.161531741,0,0,25,5648,1,30.0,2,4,0,125313.44131129506,3209.5553981422663
3.0,62.541787064592924,6.0,8,12.0,1972,0.089039719,0,0,33,7976,5,900.0,0,11,0,254343.03776666065,4458.893221811486
2.0,54.4704776983584,10.0,7,12.0,1978,0.13321533300000002,0,0,49,11395,3,1406.0,3,4,1,205198.16211501983,4117.731855075404
2.0,54.48657185258941,9.0,15,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,178973.96905047965,3251.274406336983
3.0,66.48729834316508,9.0,13,12.0,1971,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,280540.0224733585,4229.546394571884
1.0,40.79685844303359,0.0,2,19.0,1977,0.211401214,0,0,9,1892,0,900.0,0,1,0,83481.81805715436,2762.5132834394954
2.0,40.973070291115974,7.0,4,9.0,1965,0.060753049,0,0,15,2787,2,520.0,0,7,0,197269.68251600442,4642.136783920892
2.0,47.480589955168114,5.0,6,5.0,1964,0.486245621,0,0,13,2514,19,900.0,0,6,0,147492.66736962134,4240.680251556807
1.0,42.36215515631624,1.0,8,17.0,1977,0.371148999,0,0,34,7065,1,750.0,2,5,0,107720.95288853477,2938.048239111628
1.0,31.67176834192091,5.0,3,5.0,1965,0.118537385,0,0,30,6207,1,1183.0,1,0,0,156561.22982981786,4382.413947200826
2.0,73.13611566043835,1.0,11,12.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,174523.25787238646,2762.5132834394954
2.0,56.89503930983103,9.0,5,17.0,2002,0.236108458,0,0,16,3893,27,900.0,3,10,0,437025.29740845686,4822.201773953344
1.0,43.27779016176811,9.0,7,14.0,1978,0.300322518,0,0,52,10311,6,900.0,1,9,0,195152.9203302623,4528.020925876495
3.0,79.22711604259244,10.0,17,16.0,1981,0.037177818,0,0,52,11217,1,2300.0,1,7,0,310655.70017723314,4450.858000232839
2.0,54.93308755521453,8.0,12,17.0,1984,0.050900058,0,0,43,10621,1,30.0,2,3,0,193279.25950364745,3494.426935835619
2.0,55.63402897886141,8.0,15,14.0,1991,0.265088676,0,0,37,5288,0,1937.0,3,2,0,251121.66679619087,3892.2037374001297
2.0,56.0149145402976,1.0,13,17.0,1977,0.011654127,0,0,4,915,0,900.0,0,0,0,143179.7466491957,2762.5132834394954
3.0,67.86098828109249,9.0,6,12.0,2010,0.161531741,0,0,25,5648,1,30.0,2,4,0,176317.04455362426,3209.5553981422663
1.0,39.6283692232239,7.0,2,17.0,1993,0.194489265,0,0,47,8004,3,125.0,3,5,0,152187.7506394546,3986.5681703354994
2.0,37.059101988579656,7.0,10,9.0,1967,0.035145267,0,0,42,9292,3,2620.0,0,3,0,199558.72249118288,4562.0267772945335
1.0,40.44683742009196,1.0,15,17.0,2014,0.243204519,0,0,5,1564,0,540.0,0,0,0,129760.3256739497,2861.079292929318
4.0,102.11957123848228,10.0,5,22.0,2004,0.43788524,0,0,23,5735,3,1084.0,0,5,0,450121.3188310829,4124.217673241366
2.0,43.35361209617725,5.0,11,5.0,1969,0.040242764,0,0,25,3478,11,2729.0,3,1,0,205554.83925673604,4512.453054970681
2.0,45.976212555376044,5.0,2,9.0,1972,0.122090347,0,0,29,6566,7,1894.0,4,0,0,195504.18794970762,4262.324103632845
3.0,83.1956009471587,1.0,7,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,210303.23913991853,2272.4391831680537
2.0,66.60609989642806,1.0,18,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,168607.17918870796,2272.4391831680537
2.0,49.19033982853218,9.0,7,14.0,1971,0.012338886,0,0,35,5776,1,2078.0,2,4,0,204268.9223940859,4134.353749474017
1.0,37.752079300493705,10.0,6,15.0,1976,0.127811589,0,0,28,7287,5,320.0,1,3,0,167876.80218474,4430.244621714515
1.0,39.067842627146156,1.0,16,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,125097.29725477213,2272.4391831680537
2.0,44.57722076629535,5.0,3,5.0,1969,0.081943463,0,0,20,2738,20,900.0,1,4,0,301309.74408345786,5875.235049369963
1.0,39.12063985901531,1.0,18,17.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,132899.53736399196,2832.0950982354543
3.0,83.26252987516949,1.0,13,1.0,1977,0.127375905,0,0,43,8429,3,900.0,3,9,0,410883.89201982936,4424.291635018726
1.0,44.4962317368388,8.0,8,14.0,2004,0.31019913,0,0,11,2748,1,900.0,0,0,0,149325.62184443147,2963.980646359796
2.0,58.385132394959754,8.0,2,14.0,1973,0.049637257,0,0,34,7759,0,229.0,1,3,0,295545.83012714394,4832.085356492249
2.0,139.07029612783694,42.0,5,3.0,2016,0.014072961,0,0,2,475,0,900.0,0,0,0,153946.77745187597,2762.5132834394954
2.0,70.9164825287151,0.0,14,17.0,2014,0.060753049,0,0,15,2787,2,520.0,0,7,0,317697.4040291729,4642.136783920892
2.0,40.8082580094288,5.0,12,14.0,1976,0.012338886,0,0,35,5776,1,2078.0,2,4,0,187254.72036235547,3994.5317696987863
1.0,45.75555194945782,8.0,13,14.0,1995,0.0,0,0,27,4798,0,30.0,2,8,0,172840.67528796685,4333.671199072258
1.0,39.8453830706686,1.0,16,25.0,1977,0.118537385,0,0,30,6207,1,1183.0,1,0,0,136382.07891801663,3553.678687223999
1.0,50.15970427534686,11.0,18,16.0,2006,0.428825818,0,0,25,5011,8,730.0,0,2,0,148357.4552698876,4249.133232229784
2.0,42.26821070963759,5.0,4,5.0,1968,0.122090347,0,0,29,6566,7,1894.0,4,0,0,221578.5740952089,4991.712722976692
2.0,55.85131641971427,9.0,15,17.0,1999,0.041365446,0,0,31,5569,0,900.0,1,4,0,234444.0842074616,4081.4018507543483
1.0,39.58981155560978,8.0,7,10.0,2005,0.158249043,0,0,21,5731,0,900.0,1,0,0,157166.39744403516,3912.1103971213756
3.0,100.6482761945268,1.0,6,5.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,221774.56448397585,2613.223638044904
2.0,39.99415533886708,6.0,10,12.0,1967,0.17891679600000002,0,0,18,3594,4,192.0,1,5,0,211448.46029413855,4771.917860564489
1.0,31.62333685225593,5.0,4,5.0,1967,0.038692987000000005,0,0,28,6533,1,1015.0,2,5,0,138976.87855522544,4134.353749474017
3.0,76.78095960834743,7.0,2,5.0,1931,1.8e-09,0,0,16,3681,73,1815.0,2,5,0,426186.40933389,5550.678338846342
4.0,123.8469281077555,1.0,7,1.0,2015,0.041124634,0,0,46,9515,5,900.0,1,10,0,595128.1953519994,5115.764637301367
2.0,49.770653349258005,5.0,7,9.0,1973,0.012338886,0,0,35,5776,1,2078.0,2,4,0,204693.4059840497,3994.5317696987863
3.0,77.43716066600409,9.0,11,17.0,1989,0.161531741,0,0,25,5648,1,30.0,2,4,0,252808.384278877,3209.5553981422663
1.0,52.825724408891325,1.0,16,17.0,2014,0.075778755,0,0,6,1437,3,900.0,0,2,0,173399.74823250624,3319.318045403382
2.0,47.5023155744584,6.0,7,12.0,1973,0.042307271,0,0,17,2810,9,4849.0,3,6,0,293082.509921774,5953.798365518391
2.0,46.969866917660205,5.0,4,5.0,1965,0.122090347,0,0,29,6566,7,1894.0,4,0,0,189479.7265510652,4262.324103632845
1.0,40.40990691527505,1.0,10,22.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,168106.00763001086,3251.274406336983
2.0,59.37678784857837,1.0,24,22.0,1977,0.195781053,0,0,23,5212,6,900.0,3,2,0,365648.7515554821,5286.848514413151
3.0,100.44373262437556,10.0,19,25.0,2017,0.019508796,0,0,37,7687,11,176.0,5,5,0,477092.00679057796,4736.6316107216
1.0,37.88626538048341,1.0,9,19.0,1977,0.211401214,0,0,9,1892,0,900.0,0,1,0,114307.13164765027,2762.5132834394954
1.0,43.872293440175326,0.0,11,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,128135.70282559973,3251.274406336983
2.0,59.465293274447106,8.0,16,16.0,1981,0.101872465,0,0,23,4583,3,900.0,3,3,0,244553.7587534774,4181.963614858857
2.0,51.879448989164,9.0,9,12.0,1972,0.036270089,0,0,6,1318,1,200.0,1,1,0,146427.38771559115,3251.274406336983
1.0,39.94901682715595,1.0,3,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,150053.08546295893,3251.274406336983
1.0,34.884974696713016,5.0,3,5.0,1965,0.034331497,0,0,25,5487,3,900.0,0,4,0,140846.5414788556,3986.5681703354994
1.0,38.20075319347733,0.0,6,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,138663.54925414306,3251.274406336983
1.0,40.94942055058173,8.0,11,14.0,1990,0.025609157,0,0,33,5261,0,240.0,3,1,0,161978.47028601822,3251.274406336983
3.0,80.20946128124658,12.0,19,17.0,2004,0.43788524,0,0,23,5735,3,1084.0,0,5,0,320399.9318415646,4124.217673241366
2.0,55.83433661621628,9.0,8,12.0,1979,0.0,0,0,39,8647,0,810.0,0,5,0,215447.45331499673,4285.403071888043
1.0,42.81386496132057,8.0,15,17.0,1991,0.025609157,0,0,33,5261,0,240.0,3,1,0,169850.21751515867,3251.274406336983
3.0,60.35809087345816,5.0,6,5.0,1968,0.069660344,0,0,31,6119,4,900.0,1,2,0,245705.79004725703,4186.662748188238
2.0,66.82902943274472,1.0,4,17.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,189266.16667630922,2832.0950982354543
1.0,34.78548694124992,8.0,4,12.0,1982,6.99893e-05,0,0,46,10309,1,240.0,1,16,0,153209.56296209074,4400.0595956413545
2.0,49.67041311342555,5.0,7,5.0,1961,0.040242764,0,0,25,3478,11,2729.0,3,1,0,197225.70910688204,4644.689213977664
4.0,93.90499401834072,1.0,14,1.0,2018,0.069753361,0,0,53,13670,4,900.0,1,11,0,367368.95451562654,4285.831800655367
1.0,30.017127759426085,5.0,6,5.0,1977,0.151346216,0,1,32,5889,10,830.0,4,1,0,201515.31474587086,5480.216930281392
2.0,63.69067074921488,1.0,17,22.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,207971.98534406372,3251.274406336983
1.0,46.68511135694662,1.0,6,22.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,128965.71766093957,3251.274406336983
2.0,63.977917571326884,10.0,11,17.0,1987,0.0,0,0,30,5562,0,900.0,0,5,1,241450.00448871878,4120.025201223722
3.0,86.07661270463574,1.0,17,17.0,1977,0.025609157,0,0,33,5261,0,240.0,3,1,0,275544.2431116402,3251.274406336983
1.0,41.49965609446907,10.0,2,22.0,2000,0.212515361,0,0,19,3293,16,628.0,3,7,0,212130.0066829779,5111.608785385811
2.0,53.71319504254183,9.0,3,14.0,1997,0.090799103,0,0,74,19083,2,900.0,5,15,0,218453.3368309628,4273.749206965422
2.0,62.895664886270396,1.0,8,17.0,2016,0.150817539,0,0,16,3433,4,2643.0,4,5,0,344367.50159632694,4816.660885200276
1.0,35.93809261229952,9.0,7,12.0,1970,0.042031587,0,0,37,6856,84,1940.0,2,5,0,254067.6690575311,7579.190261459667
2.0,47.395671792982036,5.0,11,2.0,1970,0.034331497,0,0,25,5487,3,900.0,0,4,0,215842.76718877573,3986.5681703354994
2.0,46.62701054614788,6.0,9,9.0,1969,0.135649789,0,0,46,7960,6,350.0,3,11,0,217039.16458174738,5067.192462664534
1.0,44.14147208824132,0.0,11,17.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,135930.20198697734,2963.980646359796
2.0,45.64395751695985,6.0,5,9.0,1976,0.100455735,0,0,43,7227,0,900.0,1,6,1,189686.8533432429,4394.4834510008895
1.0,47.720898077839614,1.0,15,22.0,1977,0.211401214,0,0,9,1892,0,900.0,0,1,0,116224.69885401586,2762.5132834394954
1.0,44.52766841411201,1.0,6,12.0,1977,0.011654127,0,0,4,915,0,900.0,0,0,0,104229.40648005552,2762.5132834394954
2.0,44.48961604577387,5.0,14,14.0,1978,0.210473241,0,0,11,2398,2,1994.0,3,0,0,197781.39701284104,4542.404875138044
1.0,44.019286689127846,1.0,7,12.0,2020,0.072157581,0,0,2,629,1,900.0,0,0,1,135588.21528919958,2613.223638044904
1.0,43.091027740361405,0.0,5,9.0,2017,0.072157581,0,0,2,629,1,900.0,0,0,1,122364.78603020465,2762.5132834394954
2.0,54.75538792216009,1.0,12,17.0,2018,0.011654127,0,0,4,915,0,900.0,0,0,0,150281.35711034233,2762.5132834394954
3.0,74.32003308365694,10.0,12,17.0,1998,0.0,0,0,30,5562,0,900.0,0,5,1,310098.2139778084,4308.368757398656
2.0,55.27456699188644,9.0,14,17.0,1986,0.100455735,0,0,43,7227,0,900.0,1,6,1,223146.6096848588,4394.4834510008895
1.0,31.306966525245944,10.0,6,20.0,1977,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,67790.98492079691,2272.4391831680537
1.0,34.127058575140786,6.0,5,5.0,1960,0.111627393,0,0,50,12238,8,1970.0,2,3,0,173155.77077902228,5008.479259603621
2.0,57.01078025303732,9.0,4,12.0,1994,0.033493708,0,0,66,10573,1,1322.0,3,8,0,228489.71226509465,4135.3389494451985
2.0,52.02200313749415,9.0,8,12.0,1965,0.050755569,0,0,24,5469,1,145.0,0,1,0,180577.9099477551,2963.980646359796
1.0,42.51530395096256,1.0,12,1.0,1977,0.017647053,0,0,2,469,0,900.0,0,0,0,135365.22043041277,2762.5132834394954
